row_id,order_id,customer_id,customer_name,product_id,product_name,category,sub_category,state,segment,ship_mode,sales,quantity,delivery_duration,estimated_shipping_cost,is_delayed,is_returned,return_risk_score,risk_level,recommended_action
9441,CA-2014-100391,BW-11065,Barry Weirich,OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,New York,Consumer,Standard Class,14.62,2,4,4,0,0,0.006032403632875624,Low,Standard processing
3646,CA-2014-156594,MC-17845,Michael Chen,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,California,Consumer,Second Class,155.12,5,3,35,0,0,0.011737222980887823,Low,Standard processing
5069,CA-2014-124478,MA-17560,Matt Abelman,TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,Michigan,Home Office,Standard Class,549.99,1,4,5,0,0,0.8251771188228367,High,Review before fulfilment
1685,CA-2017-149489,DK-12835,Damala Kotsonis,OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Office Supplies,Appliances,Pennsylvania,Corporate,First Class,99.28,2,3,6,0,0,0.006891633379182077,Low,Standard processing
8359,CA-2014-110555,MM-18055,Michelle Moray,TEC-PH-10000586,AT&T SB67148 SynJ,Technology,Phones,Montana,Consumer,Standard Class,105.584,2,7,8,1,0,0.0062618359966408275,Low,Standard processing
4953,CA-2017-117926,AS-10225,Alan Schoenberger,OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,California,Corporate,Second Class,69.48,1,4,7,0,1,0.012053606463390086,Low,Standard processing
5324,CA-2017-134439,TM-21010,Tamara Manning,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,Nebraska,Consumer,Second Class,15.96,2,5,6,0,0,0.6418142639417382,High,Review before fulfilment
1963,CA-2017-110905,RW-19690,Robert Waldorf,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,Missouri,Consumer,Second Class,13.71,3,5,6,0,0,0.009857737566065356,Low,Standard processing
7498,CA-2017-121048,TC-21295,Toby Carlisle,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,California,Consumer,Standard Class,4.96,4,4,28,0,0,0.010671777304112121,Low,Standard processing
7757,CA-2017-100902,CK-12595,Clytie Kelty,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,North Carolina,Consumer,Standard Class,431.16,5,4,30,0,0,0.7348451313711019,High,Review before fulfilment
5279,CA-2014-159681,PO-18850,Patrick O'Brill,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,Virginia,Consumer,Standard Class,105.52,4,6,36,1,0,0.4668375263768563,Medium,Monitor order
2304,CA-2017-157931,MO-17800,Meg O'Connel,FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,Georgia,Home Office,Second Class,723.92,4,5,28,0,0,0.010772225897215862,Low,Standard processing
803,CA-2016-136133,HW-14935,Helen Wasserman,OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,Office Supplies,Appliances,New York,Corporate,Second Class,355.32,9,5,18,0,0,0.007720681603313713,Low,Standard processing
3649,CA-2015-168459,MC-17275,Marc Crier,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,Tennessee,Consumer,Standard Class,2.946,2,5,8,0,0,0.006382364293085979,Low,Standard processing
8671,US-2014-159611,KB-16315,Karl Braun,FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,Furnishings,Ohio,Consumer,Second Class,182.352,3,5,21,0,0,0.00973117975605067,Low,Standard processing
3541,CA-2014-158771,SB-20290,Sean Braxton,OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,Kentucky,Corporate,Same Day,45.36,7,0,56,0,0,0.004509062634578506,Low,Standard processing
6581,CA-2016-169887,MS-17530,MaryBeth Skach,OFF-AR-10002766,Prang Drawing Pencil Set,Office Supplies,Art,Washington,Consumer,Same Day,8.34,3,0,15,0,0,0.9122708261193389,High,Review before fulfilment
6206,CA-2016-133697,CM-12445,Chuck Magee,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,Texas,Consumer,Second Class,51.016,7,4,70,0,0,0.007582523599762774,Low,Standard processing
1809,CA-2016-164938,PB-19210,Phillip Breyer,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,Technology,Phones,Oklahoma,Corporate,First Class,69.93,7,2,70,0,0,0.45205467169686187,Medium,Monitor order
8296,CA-2016-166380,EB-13750,Edward Becker,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,Virginia,Corporate,Standard Class,26.55,9,4,81,0,0,0.01059991121855384,Low,Standard processing
3121,CA-2015-121720,JE-15610,Jim Epp,FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,Florida,Corporate,First Class,48.672,3,1,18,0,0,0.011118609040705224,Low,Standard processing
7421,US-2016-114013,SC-20770,Stewart Carmichael,OFF-BI-10002353,GBC VeloBind Cover Sets,Office Supplies,Binders,Pennsylvania,Corporate,Second Class,23.16,5,2,15,0,0,0.5106388435538575,Medium,Monitor order
3479,CA-2016-131289,SP-20620,Stefania Perrino,OFF-AR-10003056,Newell 341,Office Supplies,Art,California,Corporate,Standard Class,8.56,2,6,14,1,0,0.8124449157330884,High,Review before fulfilment
2123,CA-2017-167381,EH-14005,Erica Hernandez,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,Michigan,Home Office,Second Class,241.96,2,2,10,0,0,0.012626587201265263,Low,Standard processing
4855,CA-2014-113320,LH-17155,Logan Haushalter,OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,California,Consumer,Second Class,8.94,3,3,21,0,0,0.013983397516234713,Low,Standard processing
7127,CA-2016-123176,JG-15160,James Galang,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,Georgia,Consumer,Second Class,13.89,3,2,21,0,0,0.013502964904488523,Low,Standard processing
9978,US-2016-103674,AP-10720,Anne Pryor,OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,California,Home Office,Standard Class,13.86,7,4,49,0,0,0.013241019576506622,Low,Standard processing
716,CA-2014-153150,Dl-13600,Dorris liebe,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,Washington,Corporate,Second Class,19.92,5,5,25,0,1,0.00847107023820545,Low,Standard processing
5577,CA-2016-136686,RF-19840,Roy Französisch,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,California,Consumer,Standard Class,383.64,6,4,42,0,0,0.7043121207482989,High,Review before fulfilment
975,US-2017-103247,PO-19195,Phillina Ober,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,New York,Home Office,Second Class,160.93,7,3,14,0,1,0.010393400625749666,Low,Standard processing
9664,CA-2017-132619,MS-17770,Maxwell Schwartz,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,California,Consumer,Standard Class,193.95,3,5,21,0,0,0.01119016248034988,Low,Standard processing
278,CA-2017-132976,AG-10495,Andrew Gjertsen,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,Pennsylvania,Corporate,Standard Class,18.176,4,4,12,0,0,0.007898454378977111,Low,Standard processing
4489,CA-2015-162621,CA-12055,Cathy Armstrong,OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,Supplies,Texas,Home Office,Standard Class,69.12,9,6,90,1,0,0.00948415324472545,Low,Standard processing
3662,CA-2016-155005,SC-20050,Sample Company A,TEC-PH-10003484,Ooma Telo VoIP Home Phone System,Technology,Phones,Michigan,Home Office,Second Class,377.97,3,2,15,0,0,0.00838819101163562,Low,Standard processing
294,CA-2014-111451,KL-16555,Kelly Lampkin,FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,Colorado,Corporate,First Class,300.416,8,2,80,0,0,0.00914248267954853,Low,Standard processing
5745,US-2017-147886,DH-13075,Dave Hallsten,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,California,Corporate,First Class,795.48,7,3,49,0,1,0.015462189404142719,Low,Standard processing
9644,CA-2014-104563,CM-12715,Craig Molinari,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,Washington,Corporate,Standard Class,481.568,2,5,10,0,0,0.5581972601565184,Medium,Monitor order
7736,US-2016-106313,DG-13300,Deirdre Greer,OFF-PA-10001870,Xerox 202,Office Supplies,Paper,Washington,Corporate,Standard Class,19.44,3,4,15,0,0,0.011282677397337222,Low,Standard processing
2868,CA-2016-115588,AF-10885,Art Foster,OFF-SU-10001225,Staple remover,Office Supplies,Supplies,Ohio,Consumer,Second Class,14.72,5,2,35,0,0,0.00659240096425243,Low,Standard processing
5230,CA-2017-124436,SA-20830,Sue Ann Reed,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,California,Consumer,Second Class,14.624,2,3,14,0,0,0.8291857651146226,High,Review before fulfilment
2201,US-2014-165659,LT-17110,Liz Thompson,FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,Arkansas,Consumer,Standard Class,22.2,6,5,42,0,0,0.011345246516921662,Low,Standard processing
8368,CA-2014-109918,LR-17035,Lisa Ryan,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,California,Corporate,Second Class,20.56,2,5,14,0,1,0.011462150273685806,Low,Standard processing
7672,CA-2015-130974,MA-17560,Matt Abelman,FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,Massachusetts,Home Office,Second Class,170.98,1,2,3,0,0,0.007950341503816216,Low,Standard processing
1853,CA-2015-160472,RK-19300,Ralph Kennedy,OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,Indiana,Consumer,Second Class,106.75,7,5,14,0,0,0.005113233704200849,Low,Standard processing
6294,CA-2015-151253,AZ-10750,Annie Zypern,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,California,Consumer,Standard Class,64.14,3,4,21,0,0,0.01161060916664349,Low,Standard processing
6466,CA-2015-114503,AA-10375,Allen Armold,OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,Storage,Tennessee,Consumer,Standard Class,84.96,6,4,24,0,0,0.005590953293148235,Low,Standard processing
7397,CA-2016-110975,DB-12970,Darren Budd,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Chairs,New York,Corporate,Standard Class,866.646,3,5,6,0,0,0.007437718736848288,Low,Standard processing
4076,CA-2017-108112,DK-12895,Dana Kaydos,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,Florida,Consumer,Standard Class,339.136,4,5,24,0,0,0.010921499520607964,Low,Standard processing
8532,CA-2016-156748,BS-11755,Bruce Stewart,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,Michigan,Consumer,Standard Class,13.76,2,6,10,1,0,0.6035072551716245,High,Review before fulfilment
2421,CA-2017-159597,MC-17590,Matt Collister,TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,California,Corporate,Standard Class,99.99,1,5,7,0,0,0.010863190385157189,Low,Standard processing
4119,CA-2015-153416,TS-21340,Toby Swindell,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,California,Consumer,Standard Class,454.86,7,5,49,0,0,0.7048311753917819,High,Review before fulfilment
4365,CA-2017-111332,NC-18340,Nat Carroll,OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,Storage,North Dakota,Consumer,Second Class,704.76,4,2,24,0,0,0.008168382156813331,Low,Standard processing
9051,CA-2015-165554,AJ-10780,Anthony Jacobs,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,California,Corporate,Standard Class,10.86,2,4,14,0,0,0.012453137630112193,Low,Standard processing
1063,CA-2015-161263,TS-21160,Theresa Swint,OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,Ohio,Corporate,Standard Class,10.416,7,5,49,0,0,0.010396889256930874,Low,Standard processing
1155,CA-2014-136567,PS-19045,Penelope Sewall,OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,Storage,Virginia,Home Office,First Class,122.48,2,1,18,0,0,0.005763013345616433,Low,Standard processing
7510,US-2017-161935,JL-15835,John Lee,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,Ohio,Consumer,Standard Class,1889.946,9,4,63,0,0,0.7550916101931635,High,Review before fulfilment
289,CA-2016-112697,AH-10195,Alan Haines,OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,Florida,Corporate,Second Class,961.48,5,2,30,0,0,0.008470589087607271,Low,Standard processing
7233,CA-2017-153843,SC-20380,Shahid Collister,OFF-PA-10003673,Strathmore Photo Mount Cards,Office Supplies,Paper,Connecticut,Consumer,First Class,27.12,4,2,40,0,0,0.008384685334599129,Low,Standard processing
5973,CA-2017-115105,BD-11770,Bryan Davis,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,New York,Consumer,Standard Class,240.784,1,5,2,0,0,0.00531479871619717,Low,Standard processing
6707,CA-2016-112277,SC-20695,Steve Chapman,TEC-PH-10003505,Geemarc AmpliPOWER60,Technology,Phones,Florida,Corporate,Standard Class,519.68,7,5,42,0,0,0.632589976981944,High,Review before fulfilment
1171,CA-2017-145226,DL-13315,Delfina Latchford,OFF-ST-10002352,Iris Project Case,Office Supplies,Storage,New York,Consumer,Second Class,31.92,4,2,8,0,0,0.7151694887966565,High,Review before fulfilment
1542,CA-2014-166884,CK-12205,Chloris Kastensmidt,FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,Ohio,Consumer,Second Class,8.32,5,5,35,0,0,0.010189607915226415,Low,Standard processing
5299,CA-2016-106656,DV-13045,Darrin Van Huff,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,California,Corporate,First Class,4.08,2,3,14,0,0,0.47585957268393975,Medium,Monitor order
7104,CA-2017-147410,EJ-14155,Eva Jacobs,OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,California,Consumer,Standard Class,421.1,2,4,14,0,0,0.012846271721723658,Low,Standard processing
8696,CA-2017-127096,CS-12400,Christopher Schild,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,California,Home Office,Second Class,300.904,1,2,7,0,0,0.011381941193602557,Low,Standard processing
9172,US-2016-155768,LB-16795,Laurel Beltran,OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,California,Home Office,Same Day,47.9,1,0,7,0,0,0.0163953649757809,Low,Standard processing
1133,US-2016-114776,GG-14650,Greg Guthrie,OFF-PA-10004100,Xerox 216,Office Supplies,Paper,California,Corporate,First Class,19.44,3,1,21,0,0,0.8692136599291346,High,Review before fulfilment
7978,CA-2014-166051,JK-15625,Jim Karlsson,TEC-PH-10002680,Samsung Galaxy Note 3,Technology,Phones,Mississippi,Consumer,Standard Class,659.97,3,5,3,0,0,0.0046009186771539265,Low,Standard processing
7823,US-2014-115413,PP-18955,Paul Prost,OFF-AR-10003770,Newell 340,Office Supplies,Art,Delaware,Home Office,Standard Class,8.64,3,6,15,1,0,0.39492216120669926,Medium,Monitor order
3098,CA-2017-135692,CV-12805,Cynthia Voltz,OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Texas,Corporate,Standard Class,33.12,4,4,40,0,1,0.6250729025406015,High,Review before fulfilment
6052,CA-2015-153878,TS-21655,Trudy Schmidt,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Wisconsin,Consumer,Standard Class,272.4,5,5,25,0,0,0.009591674217362097,Low,Standard processing
9773,CA-2016-104983,FM-14215,Filia McAdams,OFF-PA-10000167,Xerox 1925,Office Supplies,Paper,Pennsylvania,Corporate,Same Day,123.92,5,0,15,0,0,0.3931478608292468,Medium,Monitor order
8069,US-2015-160563,NS-18640,Noel Staavos,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,California,Corporate,Standard Class,16.02,6,4,42,0,0,0.012972211261198721,Low,Standard processing
5174,CA-2015-107741,FC-14335,Fred Chung,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,Colorado,Corporate,First Class,3.408,1,2,10,0,0,0.004292031087326732,Low,Standard processing
553,CA-2017-112774,RC-19960,Ryan Crowe,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,Furnishings,Florida,Consumer,First Class,34.504,1,1,6,0,0,0.0074308750697838245,Low,Standard processing
9728,CA-2017-167395,KM-16720,Kunst Miller,TEC-PH-10004977,GE 30524EE4,Technology,Phones,Massachusetts,Consumer,First Class,979.95,5,2,15,0,1,0.00844568699403501,Low,Standard processing
4098,CA-2014-116904,SC-20095,Sanjit Chand,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,Minnesota,Consumer,Standard Class,404.9,5,5,50,0,0,0.6477412852749708,High,Review before fulfilment
423,CA-2017-125388,MP-17965,Michael Paige,FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furniture,Furnishings,Massachusetts,Corporate,Standard Class,56.56,4,4,12,0,0,0.0072108850474866,Low,Standard processing
6498,CA-2015-103135,SS-20515,Shirley Schmidt,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,Kentucky,Home Office,Standard Class,20.94,3,4,24,0,0,0.011471151782720504,Low,Standard processing
3956,CA-2014-133228,MS-17710,Maurice Satty,OFF-AR-10001955,Newell 319,Office Supplies,Art,Michigan,Consumer,Standard Class,79.36,4,5,20,0,0,0.010972720279032025,Low,Standard processing
8618,CA-2016-165918,BD-11770,Bryan Davis,OFF-BI-10004826,JM Magazine Binder,Office Supplies,Binders,Washington,Consumer,Standard Class,39.624,3,4,15,0,0,0.6781800000364235,High,Review before fulfilment
9166,CA-2016-100300,MJ-17740,Max Jones,TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,California,Consumer,Second Class,4476.8,4,2,28,0,0,0.014222861068686966,Low,Standard processing
574,CA-2017-164826,JF-15415,Jennifer Ferguson,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,New York,Consumer,Standard Class,14.85,3,7,6,1,0,0.006780386923431331,Low,Standard processing
6528,CA-2016-157791,CA-11965,Carol Adams,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,Rhode Island,Corporate,Second Class,1999.96,4,5,28,0,0,0.014528353703955728,Low,Standard processing
1619,US-2016-118780,PN-18775,Parhena Norris,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,New York,Home Office,Second Class,59.48,2,4,4,0,0,0.008803131139070608,Low,Standard processing
5115,CA-2016-150658,MS-17365,Maribeth Schnelling,OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,New Mexico,Consumer,Standard Class,10.776,3,5,24,0,0,0.00526413942295958,Low,Standard processing
9720,CA-2017-166835,DK-13375,Dennis Kane,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,Pennsylvania,Consumer,Second Class,221.024,2,2,6,0,0,0.00509265810004525,Low,Standard processing
7231,CA-2017-153843,SC-20380,Shahid Collister,OFF-BI-10002353,GBC VeloBind Cover Sets,Office Supplies,Binders,Connecticut,Consumer,First Class,30.88,2,2,20,0,0,0.5147772505830918,Medium,Monitor order
7314,CA-2015-162761,SC-20575,Sonia Cooley,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,Florida,Consumer,Standard Class,37.376,8,4,48,0,0,0.008480333470353034,Low,Standard processing
