row_id,order_id,order_date,ship_date,delivery_duration,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,discount_value,profit,cogs,returned,shipping_cost_per_unit,is_returned,estimated_shipping_cost
1440,CA-2017-122735,2017-04-12,2017-04-15,3,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.7,5,0.0,0.0,13.365,-16.335,,7,0,35
1441,CA-2017-122735,2017-04-12,2017-04-15,3,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,4,0.0,0.0,17.982,-21.978,,7,0,28
1442,CA-2017-128160,2017-12-19,2017-12-24,5,Second Class,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2,0.2,-7.3344,11.46,-17.8776,,7,0,14
1443,CA-2017-117695,2017-08-05,2017-08-08,3,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",13.76,2,0.0,0.0,6.3296,-7.4304,,8,0,16
1444,CA-2015-166135,2015-10-01,2015-10-06,5,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,80013,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,4,0.2,-27.8848,17.428,-94.1112,,10,0,40
1445,CA-2016-133725,2016-05-23,2016-05-28,5,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60623,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,9,0.2,-395.9856,148.4946,-1435.4478,,4,0,36
1446,CA-2017-102337,2017-06-13,2017-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4,0.2,-32.9472,-39.1248,-170.9136,,4,0,16
1447,CA-2017-102337,2017-06-13,2017-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.302,7,0.3,-141.0906,-87.3418,-416.5532,,4,0,28
1448,CA-2017-102337,2017-06-13,2017-06-16,3,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984,2,0.2,-9.5968,5.998,-32.3892,,4,0,8
1449,US-2014-112564,2014-04-23,2014-04-24,1,First Class,TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.502,3,0.7,-1.7514,-1.7514,-2.502,,3,0,9
1450,CA-2015-145821,2015-05-01,2015-05-07,6,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752,3,0.2,-17.7504,11.094,-59.9076,,7,0,21
1451,US-2015-160150,2015-07-19,2015-07-20,1,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.4175,-1.35,-1.9575,,7,0,7
1452,CA-2016-133711,2016-11-26,2016-11-29,3,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,70.98,7,0.0,0.0,34.7802,-36.1998,,10,0,70
1453,CA-2016-133711,2016-11-26,2016-11-29,3,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68,3,0.0,0.0,45.84,-45.84,,10,0,30
1454,CA-2016-133711,2016-11-26,2016-11-29,3,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75,5,0.0,0.0,16.875,-16.875,,10,0,50
1455,CA-2016-133711,2016-11-26,2016-11-29,3,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,8,0.0,0.0,1459.2,-1580.8,,10,0,80
1456,CA-2017-148474,2017-06-12,2017-06-19,7,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2,3,0.0,0.0,41.952,-49.248,,7,0,21
1457,CA-2017-148474,2017-06-12,2017-06-19,7,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0.0,0.0,67.941,-384.999,,7,0,21
1458,CA-2015-111297,2015-08-17,2015-08-21,4,Standard Class,SC-20440,Shaun Chance,Corporate,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,52.2,9,0.0,0.0,23.49,-28.71,,3,0,27
1459,CA-2016-123722,2016-09-25,2016-10-01,6,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,0.2,-3.1872,5.1792,-7.5696,,10,0,40
1460,CA-2014-155271,2014-05-04,2014-05-04,0,Same Day,AA-10480,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,0.0,9.8856,-17.5744,,10,0,20
1461,CA-2015-119907,2015-12-01,2015-12-08,7,Standard Class,LC-17140,Logan Currie,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2,0.2,-11.0848,19.3984,-24.9408,Yes,5,1,10
1462,US-2016-128902,2016-03-11,2016-03-15,4,Standard Class,MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-73.2018,-31.3722,-202.1764,,3,0,6
1463,CA-2016-152289,2016-08-26,2016-08-28,2,First Class,LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,77506,Central,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984,2,0.2,-31.9968,43.9956,-83.9916,,10,0,20
1464,CA-2016-152289,2016-08-26,2016-08-28,2,First Class,LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,77506,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6,0.3,-307.4148,-29.2776,-746.5788,,10,0,60
1465,US-2016-104794,2016-12-16,2016-12-19,3,First Class,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10009,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2,0.0,0.0,1.8032,-1.8768,,2,0,4
1466,CA-2014-151708,2014-08-08,2014-08-14,6,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,4,0.2,-24.2752,-3.0344,-100.1352,,7,0,28
1467,CA-2014-151708,2014-08-08,2014-08-14,6,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-19.1952,-10.7973,-87.5781,,7,0,21
1468,CA-2015-100769,2015-05-16,2015-05-16,0,Same Day,TH-21550,Tracy Hopkins,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4,0.2,-51.1936,31.996,-172.7784,,6,0,24
1469,CA-2017-139199,2017-12-09,2017-12-13,4,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0.0,0.0,226.9644,-645.9756,,5,0,15
1470,CA-2017-139199,2017-12-09,2017-12-13,4,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2,0.0,0.0,19.5238,-22.0162,,5,0,10
1471,CA-2017-139199,2017-12-09,2017-12-13,4,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234,Central,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,12.96,2,0.0,0.0,6.2208,-6.7392,,5,0,10
1472,US-2015-161466,2015-09-24,2015-09-27,3,Second Class,ON-18715,Odella Nelson,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,2,0.2,-1.3696,0.5992,-4.8792,,3,0,6
1473,CA-2017-164959,2017-07-11,2017-07-15,4,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10004272,Office Supplies,Labels,Avery 482,8.67,3,0.0,0.0,4.0749,-4.5951,,7,0,21
1474,US-2015-105676,2015-12-01,2015-12-02,1,Same Day,NM-18520,Neoma Murray,Consumer,United States,Houston,Texas,77036,Central,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688,4,0.6,-4.0128,-4.0128,-6.688,,10,0,40
1475,CA-2016-113138,2016-11-19,2016-11-25,6,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,14304,East,OFF-AR-10003770,Office Supplies,Art,Newell 340,17.28,6,0.0,0.0,5.0112,-12.2688,,2,0,12
1476,CA-2016-113138,2016-11-19,2016-11-25,6,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,14304,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,17.712,3,0.2,-3.5424,6.4206,-7.749,,2,0,6
1477,US-2017-104955,2017-03-19,2017-03-24,5,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,10024,East,OFF-LA-10003121,Office Supplies,Labels,Avery 506,28.91,7,0.0,0.0,13.2986,-15.6114,,2,0,14
1478,CA-2016-121958,2016-11-13,2016-11-17,4,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136,7,0.2,-10.4272,5.8653,-35.8435,,6,0,42
1479,CA-2017-121468,2017-11-19,2017-11-20,1,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968,4,0.2,-6.3936,2.3976,-23.1768,,7,0,28
1480,US-2016-108455,2016-12-02,2016-12-08,6,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0.0,0.0,12.4416,-13.4784,Yes,7,1,28
1481,US-2016-108455,2016-12-02,2016-12-08,6,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7,0.0,0.0,19.8254,-20.6346,Yes,7,1,49
1482,US-2016-108455,2016-12-02,2016-12-08,6,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3,0.0,0.0,8.8062,-25.0638,Yes,7,1,21
1483,CA-2017-101210,2017-08-25,2017-08-28,3,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728,2,0.2,-1.9456,1.7024,-6.08,,4,0,8
1484,CA-2017-101210,2017-08-25,2017-08-28,3,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,3.424,1,0.2,-0.6848,1.07,-1.6692,,4,0,4
1485,US-2016-108098,2016-10-14,2016-10-18,4,Standard Class,CP-12340,Christine Phan,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,3,0.0,0.0,30.09,-146.91,,5,0,15
1486,CA-2014-119032,2014-11-27,2014-12-03,6,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2,0.0,0.0,1.316,-2.444,,2,0,4
1487,CA-2015-140410,2015-11-03,2015-11-07,4,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848,7,0.2,-242.5696,106.1242,-864.1542,,7,0,49
1488,CA-2015-140410,2015-11-03,2015-11-07,4,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0.0,0.0,37.7874,-52.1826,,7,0,21
1489,CA-2015-140410,2015-11-03,2015-11-07,4,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,0.0,16.614,-25.986,,7,0,21
1490,CA-2014-136280,2014-11-29,2014-12-06,7,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04,2,0.2,-1.008,1.764,-2.268,,3,0,6
1491,CA-2017-151911,2017-04-30,2017-05-05,5,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002986,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96,4,0.0,0.0,28.332,-34.628,,2,0,8
1492,CA-2017-166436,2017-11-24,2017-11-28,4,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88,1,0.0,0.0,2.8812,-2.9988,,2,0,2
1493,CA-2017-166436,2017-11-24,2017-11-28,4,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,977.292,6,0.1,-97.7292,173.7408,-705.822,,2,0,12
1494,CA-2017-139661,2017-10-30,2017-11-03,4,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2,0.0,0.0,3.6632,-5.9768,,5,0,10
1495,CA-2014-123925,2014-12-17,2014-12-19,2,Second Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Georgia,31907,South,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,40.05,3,0.0,0.0,11.214,-28.836,,7,0,21
1496,CA-2017-152485,2017-09-04,2017-09-08,4,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192,7,0.2,-2.0384,3.185,-4.9686,,10,0,70
1497,CA-2017-152485,2017-09-04,2017-09-08,4,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,16.784,1,0.2,-3.3568,-0.2098,-13.637,,10,0,10
1498,CA-2017-152485,2017-09-04,2017-09-08,4,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,5,0.2,-2.624,3.772,-6.724,,10,0,50
1499,CA-2016-141586,2016-10-17,2016-10-20,3,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5,0.2,-3.632,6.583,-7.945,,7,0,35
1500,CA-2017-130386,2017-11-12,2017-11-18,6,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,-3.2112,5.8203,-7.0245,,10,0,30
1501,CA-2017-130386,2017-11-12,2017-11-18,6,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9,0.2,-44.6112,69.705,-108.7398,,10,0,90
1502,CA-2017-130386,2017-11-12,2017-11-18,6,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3,0.2,-108.0096,-47.2542,-479.2926,,10,0,30
1503,CA-2016-100468,2016-11-24,2016-12-01,7,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52,2,0.2,-6.704,3.352,-23.464,,7,0,14
1504,CA-2016-100468,2016-11-24,2016-12-01,7,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,0.0,3.0814,-6.8586,,7,0,14
1505,CA-2015-153388,2015-08-01,2015-08-07,6,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,0.0,3.36,-3.36,,7,0,28
1506,CA-2015-153388,2015-08-01,2015-08-07,6,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976,6,0.2,-200.9952,-175.8708,-979.8516,,7,0,42
1507,CA-2017-154935,2017-12-24,2017-12-29,5,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88,3,0.2,-3.576,5.5875,-8.7165,,2,0,6
1508,CA-2016-134208,2016-09-17,2016-09-23,6,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907,South,TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396.0,4,0.0,0.0,190.08,-205.92,,7,0,28
1509,CA-2017-108294,2017-12-10,2017-12-10,0,Same Day,LS-16975,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,0.0,15.525,-18.975,Yes,3,1,9
1510,CA-2017-103611,2017-09-12,2017-09-15,3,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0.0,0.0,3.0096,-5.3504,,7,0,14
1511,CA-2017-100384,2017-06-24,2017-07-01,7,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6,8,0.0,0.0,111.824,-273.776,,7,0,56
1512,CA-2017-100384,2017-06-24,2017-07-01,7,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,91767,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,35.82,9,0.0,0.0,11.8206,-23.9994,,7,0,63
1513,CA-2017-112809,2017-08-18,2017-08-22,4,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,200.064,3,0.2,-40.0128,12.504,-147.5472,,10,0,30
1514,CA-2017-112809,2017-08-18,2017-08-22,4,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,21.38,5,0.8,-17.104,-33.139,-37.415,,10,0,50
1515,CA-2017-112809,2017-08-18,2017-08-22,4,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,6.744,4,0.8,-5.3952,-11.4648,-12.8136,,10,0,40
1516,US-2017-160759,2017-12-11,2017-12-17,6,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",63.686,1,0.3,-19.1058,-9.098,-53.6782,,3,0,3
1517,CA-2017-148446,2017-12-10,2017-12-14,4,Second Class,MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-TA-10004256,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,1669.6,4,0.0,0.0,116.872,-1552.728,,7,0,28
1518,CA-2014-111059,2014-02-03,2014-02-06,3,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2,0.2,-16.768,27.248,-39.824,,5,0,10
1519,CA-2014-111059,2014-02-03,2014-02-06,3,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,3,0.2,-2.6544,4.3134,-6.3042,,5,0,15
1520,CA-2017-116204,2017-02-11,2017-02-14,3,Second Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",21.336,7,0.2,-4.2672,7.7343,-9.3345,,7,0,49
1521,CA-2017-109946,2017-04-16,2017-04-21,5,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16.52,5,0.2,-3.304,2.065,-11.151,,4,0,20
